Date,Delivering,Receiving,PCS
2018/7/8,N,V,174
2018/7/8,N,M,188
2018/7/8,Q,O,67
2018/7/8,T,B,419
2018/7/8,Y,X,392
2018/7/8,U,A,101
2018/7/8,N,G,58
2018/7/8,Y,W,46
2018/7/8,Y,L,42
2018/7/8,X,Y,396
2018/7/8,X,W,405
2018/7/8,X,L,53
2018/7/8,X,G,65
2018/7/8,W,Y,42
2018/7/8,W,X,349
2018/7/8,W,L,460
2018/7/8,V,Q,125
2018/7/8,V,N,189
2018/7/8,V,M,111
2018/7/8,V,G,473
2018/7/8,V,C,0
2018/7/8,V,A,57
2018/7/8,U,V,119
2018/7/8,U,O,97
2018/7/8,U,G,72
2018/7/8,T,X,414
2018/7/8,M,V,92
2018/7/8,B,G,299
2018/7/8,M,N,70
2018/7/8,H,K,74
2018/7/8,H,J,327
2018/7/8,G,X,57
2018/7/8,G,V,632
2018/7/8,G,R,42
2018/7/8,G,Q,58
2018/7/8,G,O,306
2018/7/8,G,N,57
2018/7/8,G,L,163
2018/7/8,E,I,159
2018/7/8,D,R,69
2018/7/8,D,L,42
2018/7/8,D,E,68
2018/7/8,D,A,57
2018/7/8,C,V,0
2018/7/8,C,U,42
2018/7/8,C,M,42
2018/7/8,M,U,174
2018/7/8,A,Q,184
2018/7/8,H,L,48
2018/7/8,I,E,120
2018/7/8,A,O,78
2018/7/8,I,S,66
2018/7/8,I,J,235
2018/7/8,M,G,60
2018/7/8,M,C,42
2018/7/8,L,X,57
2018/7/8,L,W,407
2018/7/8,L,R,284
2018/7/8,L,O,65
2018/7/8,L,K,260
2018/7/8,L,J,44
2018/7/8,L,P,101
2018/7/8,L,G,76
2018/7/8,L,D,42
2018/7/8,K,L,236
2018/7/8,J,H,51
2018/7/8,K,J,64
2018/7/8,K,H,292
2018/7/8,J,L,88
2018/7/8,J,K,241
2018/7/8,J,I,284
2018/7/8,L,H,91
2018/7/9,R,D,50
2018/7/9,R,G,96
2018/7/9,R,L,311
2018/7/9,S,I,72
2018/7/9,R,S,260
2018/7/9,S,D,97
2018/7/9,Q,V,209
2018/7/9,R,O,214
2018/7/9,Q,O,72
2018/7/9,N,G,61
2018/7/9,Q,M,101
2018/7/9,Q,A,130
2018/7/9,P,D,142
2018/7/9,O,R,244
2018/7/9,O,Q,207
2018/7/9,O,G,247
2018/7/9,N,V,181
2018/7/9,N,M,166
2018/7/9,S,L,85
2018/7/9,Q,N,42
2018/7/9,S,R,188
2018/7/9,V,M,110
2018/7/9,T,X,430
2018/7/9,M,V,103
2018/7/9,Y,X,373
2018/7/9,Y,W,42
2018/7/9,Y,L,42
2018/7/9,X,Y,350
2018/7/9,X,W,438
2018/7/9,X,L,57
2018/7/9,X,G,72
2018/7/9,W,X,397
2018/7/9,W,L,479
2018/7/9,V,Q,119
2018/7/9,V,N,210
2018/7/9,V,G,540
2018/7/9,V,C,42
2018/7/9,V,A,51
2018/7/9,U,V,130
2018/7/9,U,O,104
2018/7/9,U,G,72
2018/7/9,U,A,110
2018/7/9,T,B,402
2018/7/9,M,U,188
2018/7/9,M,N,63
2018/7/9,M,G,60
2018/7/9,H,J,366
2018/7/9,G,X,48
2018/7/9,G,V,631
2018/7/9,G,R,0
2018/7/9,G,Q,64
2018/7/9,G,O,306
2018/7/9,G,N,64
2018/7/9,G,L,196
2018/7/9,H,K,80
2018/7/9,E,I,167
2018/7/9,D,L,43
2018/7/9,D,E,70
2018/7/9,D,A,64
2018/7/9,C,V,0
2018/7/9,C,U,46
2018/7/9,C,M,0
2018/7/9,B,G,299
2018/7/9,A,Q,201
2018/7/9,D,R,63
2018/7/9,H,L,57
2018/7/9,A,O,88
2018/7/9,I,J,263
2018/7/9,M,C,45
2018/7/9,L,X,62
2018/7/9,L,W,469
2018/7/9,L,R,309
2018/7/9,L,P,118
2018/7/9,I,E,118
2018/7/9,L,K,298
2018/7/9,L,J,46
2018/7/9,L,H,100
2018/7/9,L,O,70
2018/7/9,L,D,43
2018/7/9,L,G,61
2018/7/9,J,H,47
2018/7/9,J,I,312
2018/7/9,J,K,253
2018/7/9,I,S,63
2018/7/9,K,H,347
2018/7/9,K,J,56
2018/7/9,K,L,242
2018/7/9,J,L,101
2018/7/10,S,I,92
2018/7/10,S,D,92
2018/7/10,R,S,306
2018/7/10,R,O,220
2018/7/10,R,L,335
2018/7/10,R,G,100
2018/7/10,R,D,45
2018/7/10,Q,V,199
2018/7/10,N,M,177
2018/7/10,Q,N,42
2018/7/10,Q,M,83
2018/7/10,Q,A,159
2018/7/10,P,D,152
2018/7/10,O,R,221
2018/7/10,O,Q,251
2018/7/10,O,G,269
2018/7/10,N,V,191
2018/7/10,S,L,84
2018/7/10,Q,O,62
2018/7/10,S,Q,42
2018/7/10,V,M,90
2018/7/10,T,B,352
2018/7/10,N,G,54
2018/7/10,Y,W,0
2018/7/10,Y,L,0
2018/7/10,X,Y,378
2018/7/10,X,W,436
2018/7/10,X,L,97
2018/7/10,X,G,65
2018/7/10,W,X,455
2018/7/10,W,L,490
2018/7/10,V,Q,139
2018/7/10,V,N,236
2018/7/10,V,G,547
2018/7/10,V,C,43
2018/7/10,V,A,46
2018/7/10,U,V,119
2018/7/10,U,O,94
2018/7/10,U,G,88
2018/7/10,U,A,120
2018/7/10,T,X,414
2018/7/10,S,R,204
2018/7/10,M,V,111
2018/7/10,Y,X,371
2018/7/10,M,N,47
2018/7/10,H,K,57
2018/7/10,H,J,435
2018/7/10,G,X,48
2018/7/10,G,V,747
2018/7/10,G,R,42
2018/7/10,G,Q,65
2018/7/10,G,O,292
2018/7/10,G,N,57
2018/7/10,G,L,250
2018/7/10,E,I,267
2018/7/10,D,R,62
2018/7/10,D,L,0
2018/7/10,D,E,66
2018/7/10,D,A,49
2018/7/10,C,U,48
2018/7/10,C,M,43
2018/7/10,B,G,299
2018/7/10,A,Q,206
2018/7/10,A,O,115
2018/7/10,H,L,57
2018/7/10,I,E,101
2018/7/10,M,U,190
2018/7/10,I,S,70
2018/7/10,M,G,57
2018/7/10,M,C,45
2018/7/10,L,X,66
2018/7/10,L,W,537
2018/7/10,L,R,310
2018/7/10,I,J,367
2018/7/10,L,O,70
2018/7/10,L,K,330
2018/7/10,L,J,43
2018/7/10,L,P,128
2018/7/10,L,G,86
2018/7/10,L,H,122
2018/7/10,J,I,361
2018/7/10,J,K,205
2018/7/10,J,L,220
2018/7/10,J,H,48
2018/7/10,K,J,50
2018/7/10,K,L,198
2018/7/10,L,D,43
2018/7/10,K,H,350
2018/7/11,S,I,92
2018/7/11,S,D,100
2018/7/11,R,S,279
2018/7/11,R,O,149
2018/7/11,R,L,239
2018/7/11,R,G,78
2018/7/11,R,D,47
2018/7/11,Q,V,120
2018/7/11,N,M,164
2018/7/11,Q,N,42
2018/7/11,Q,M,0
2018/7/11,Q,A,150
2018/7/11,P,D,113
2018/7/11,O,R,156
2018/7/11,O,Q,193
2018/7/11,O,G,194
2018/7/11,N,V,168
2018/7/11,S,L,74
2018/7/11,Q,O,64
2018/7/11,S,Q,42
2018/7/11,V,M,0
2018/7/11,T,B,268
2018/7/11,N,G,57
2018/7/11,Y,W,43
2018/7/11,Y,L,43
2018/7/11,X,Y,207
2018/7/11,X,W,247
2018/7/11,X,L,176
2018/7/11,X,G,74
2018/7/11,W,X,389
2018/7/11,W,L,287
2018/7/11,V,Q,139
2018/7/11,V,N,199
2018/7/11,V,G,517
2018/7/11,V,C,48
2018/7/11,V,A,48
2018/7/11,U,V,108
2018/7/11,U,O,72
2018/7/11,U,G,72
2018/7/11,U,A,82
2018/7/11,T,X,414
2018/7/11,S,R,130
2018/7/11,M,V,110
2018/7/11,Y,X,179
2018/7/11,M,N,48
2018/7/11,H,K,43
2018/7/11,H,J,420
2018/7/11,G,X,48
2018/7/11,G,V,650
2018/7/11,G,R,49
2018/7/11,G,Q,62
2018/7/11,G,O,242
2018/7/11,G,N,48
2018/7/11,G,L,195
2018/7/11,E,I,152
2018/7/11,D,R,45
2018/7/11,D,E,48
2018/7/11,D,A,45
2018/7/11,C,V,0
2018/7/11,C,U,47
2018/7/11,C,M,0
2018/7/11,B,G,211
2018/7/11,A,Q,119
2018/7/11,A,O,86
2018/7/11,H,L,68
2018/7/11,I,E,63
2018/7/11,M,U,161
2018/7/11,I,S,68
2018/7/11,I,J,293
2018/7/11,M,G,63
2018/7/11,M,C,48
2018/7/11,L,X,63
2018/7/11,L,W,447
2018/7/11,L,R,252
2018/7/11,L,O,57
2018/7/11,L,K,327
2018/7/11,L,J,49
2018/7/11,L,P,94
2018/7/11,L,G,65
2018/7/11,L,D,43
2018/7/11,K,L,83
2018/7/11,J,H,51
2018/7/11,K,J,62
2018/7/11,K,H,362
2018/7/11,J,L,223
2018/7/11,J,K,80
2018/7/11,J,I,375
2018/7/11,L,H,118
2018/7/12,Q,V,83
2018/7/12,R,D,43
2018/7/12,R,G,74
2018/7/12,S,D,76
2018/7/12,R,O,107
2018/7/12,R,S,184
2018/7/12,Q,O,56
2018/7/12,R,L,186
2018/7/12,Q,N,42
2018/7/12,M,V,86
2018/7/12,Q,A,116
2018/7/12,P,D,99
2018/7/12,O,R,113
2018/7/12,O,Q,131
2018/7/12,O,G,152
2018/7/12,N,V,148
2018/7/12,N,M,149
2018/7/12,N,G,57
2018/7/12,S,I,62
2018/7/12,Q,M,42
2018/7/12,S,L,72
2018/7/12,V,C,44
2018/7/12,S,R,98
2018/7/12,M,U,128
2018/7/12,Y,L,43
2018/7/12,X,Y,147
2018/7/12,X,W,223
2018/7/12,X,L,167
2018/7/12,X,G,63
2018/7/12,W,X,296
2018/7/12,W,L,245
2018/7/12,V,Q,113
2018/7/12,V,N,153
2018/7/12,V,M,55
2018/7/12,V,G,413
2018/7/12,V,A,47
2018/7/12,U,V,84
2018/7/12,U,O,64
2018/7/12,U,G,61
2018/7/12,U,A,75
2018/7/12,T,X,314
2018/7/12,T,B,260
2018/7/12,S,Q,0
2018/7/12,Y,X,154
2018/7/12,M,G,61
2018/7/12,M,C,45
2018/7/12,G,X,57
2018/7/12,G,V,498
2018/7/12,G,R,43
2018/7/12,G,Q,57
2018/7/12,G,O,222
2018/7/12,G,N,57
2018/7/12,G,L,157
2018/7/12,D,R,48
2018/7/12,D,L,43
2018/7/12,D,E,48
2018/7/12,D,A,43
2018/7/12,C,V,42
2018/7/12,C,U,45
2018/7/12,C,N,42
2018/7/12,C,M,0
2018/7/12,B,G,144
2018/7/12,A,Q,92
2018/7/12,A,O,65
2018/7/12,M,N,48
2018/7/12,H,J,303
2018/7/12,H,K,43
2018/7/12,E,I,113
2018/7/12,I,E,65
2018/7/12,H,L,58
2018/7/12,L,W,350
2018/7/12,L,R,234
2018/7/12,L,P,93
2018/7/12,L,O,56
2018/7/12,L,K,272
2018/7/12,L,J,49
2018/7/12,L,H,94
2018/7/12,L,G,76
2018/7/12,L,D,47
2018/7/12,L,X,65
2018/7/12,K,J,89
2018/7/12,K,L,65
2018/7/12,I,S,57
2018/7/12,J,H,57
2018/7/12,J,I,300
2018/7/12,I,J,215
2018/7/12,J,L,181
2018/7/12,K,H,247
2018/7/12,J,K,63
2018/7/13,Q,O,49
2018/7/13,R,S,190
2018/7/13,R,O,103
2018/7/13,R,L,159
2018/7/13,R,G,63
2018/7/13,R,D,43
2018/7/13,S,D,74
2018/7/13,Q,V,68
2018/7/13,Q,M,63
2018/7/13,O,Q,125
2018/7/13,P,D,99
2018/7/13,O,R,120
2018/7/13,O,G,118
2018/7/13,N,V,142
2018/7/13,N,M,115
2018/7/13,N,G,57
2018/7/13,M,V,100
2018/7/13,S,I,66
2018/7/13,Q,A,110
2018/7/13,S,L,70
2018/7/13,M,U,125
2018/7/13,S,R,91
2018/7/13,Y,W,0
2018/7/13,X,Y,136
2018/7/13,X,W,210
2018/7/13,X,L,164
2018/7/13,X,G,57
2018/7/13,W,X,256
2018/7/13,W,L,247
2018/7/13,V,Q,86
2018/7/13,Y,X,150
2018/7/13,V,M,88
2018/7/13,V,G,384
2018/7/13,V,C,45
2018/7/13,V,A,45
2018/7/13,U,V,78
2018/7/13,U,O,70
2018/7/13,U,G,61
2018/7/13,U,A,74
2018/7/13,T,X,327
2018/7/13,T,B,230
2018/7/13,S,Q,42
2018/7/13,M,N,43
2018/7/13,V,N,159
2018/7/13,M,C,48
2018/7/13,G,X,57
2018/7/13,G,V,413
2018/7/13,G,R,44
2018/7/13,G,Q,52
2018/7/13,G,O,192
2018/7/13,G,N,57
2018/7/13,G,L,136
2018/7/13,D,R,45
2018/7/13,H,J,308
2018/7/13,D,E,46
2018/7/13,C,V,43
2018/7/13,C,U,48
2018/7/13,C,N,0
2018/7/13,C,M,50
2018/7/13,B,G,128
2018/7/13,A,Q,74
2018/7/13,A,O,57
2018/7/13,M,G,60
2018/7/13,D,A,42
2018/7/13,H,K,42
2018/7/13,E,I,96
2018/7/13,I,E,51
2018/7/13,H,L,65
2018/7/13,L,W,315
2018/7/13,L,R,230
2018/7/13,L,P,101
2018/7/13,L,O,57
2018/7/13,L,K,263
2018/7/13,L,J,48
2018/7/13,L,H,87
2018/7/13,L,G,71
2018/7/13,L,D,46
2018/7/13,L,X,62
2018/7/13,K,J,66
2018/7/13,K,H,271
2018/7/13,J,L,172
2018/7/13,J,K,58
2018/7/13,J,I,271
2018/7/13,J,H,49
2018/7/13,I,S,52
2018/7/13,I,J,191
2018/7/13,K,L,62
2018/7/14,S,L,74
2018/7/14,R,D,46
2018/7/14,R,G,65
2018/7/14,R,L,158
2018/7/14,S,I,55
2018/7/14,R,S,172
2018/7/14,S,D,81
2018/7/14,Q,V,64
2018/7/14,R,O,88
2018/7/14,Q,O,48
2018/7/14,O,R,94
2018/7/14,Q,M,57
2018/7/14,Q,A,90
2018/7/14,P,D,96
2018/7/14,O,Q,102
2018/7/14,O,G,82
2018/7/14,N,V,113
2018/7/14,N,M,101
2018/7/14,N,G,49
2018/7/14,Q,N,43
2018/7/14,S,Q,42
2018/7/14,Y,X,96
2018/7/14,T,B,191
2018/7/14,M,V,70
2018/7/14,X,Y,109
2018/7/14,X,W,177
2018/7/14,X,L,154
2018/7/14,X,G,54
2018/7/14,W,Y,0
2018/7/14,W,X,222
2018/7/14,W,L,207
2018/7/14,V,Q,83
2018/7/14,V,N,135
2018/7/14,V,M,85
2018/7/14,V,G,286
2018/7/14,V,C,43
2018/7/14,V,A,43
2018/7/14,U,V,70
2018/7/14,U,O,57
2018/7/14,U,G,48
2018/7/14,U,A,66
2018/7/14,T,X,255
2018/7/14,S,R,85
2018/7/14,M,U,107
2018/7/14,Y,W,42
2018/7/14,M,G,57
2018/7/14,G,X,55
2018/7/14,G,V,335
2018/7/14,G,R,0
2018/7/14,G,Q,53
2018/7/14,G,O,171
2018/7/14,G,N,50
2018/7/14,G,L,122
2018/7/14,E,I,83
2018/7/14,D,R,45
2018/7/14,D,L,42
2018/7/14,D,E,48
2018/7/14,D,A,42
2018/7/14,C,V,43
2018/7/14,C,U,44
2018/7/14,C,N,42
2018/7/14,C,M,48
2018/7/14,B,G,107
2018/7/14,A,Q,68
2018/7/14,A,O,57
2018/7/14,H,J,264
2018/7/14,H,K,42
2018/7/14,M,N,45
2018/7/14,I,E,48
2018/7/14,M,C,48
2018/7/14,L,X,57
2018/7/14,L,W,252
2018/7/14,L,R,216
2018/7/14,L,P,103
2018/7/14,L,O,48
2018/7/14,H,L,59
2018/7/14,L,J,47
2018/7/14,L,H,73
2018/7/14,L,G,72
2018/7/14,L,K,228
2018/7/14,K,L,51
2018/7/14,K,J,66
2018/7/14,K,H,239
2018/7/14,J,L,126
2018/7/14,J,K,46
2018/7/14,J,I,222
2018/7/14,J,H,48
2018/7/14,I,S,48
2018/7/14,L,D,46
2018/7/14,I,J,134
2018/7/15,Q,V,50
2018/7/15,R,D,42
2018/7/15,R,G,56
2018/7/15,S,D,63
2018/7/15,R,O,70
2018/7/15,R,S,107
2018/7/15,R,L,96
2018/7/15,Q,O,43
2018/7/15,N,G,48
2018/7/15,Q,M,52
2018/7/15,Q,A,70
2018/7/15,P,D,63
2018/7/15,O,R,65
2018/7/15,O,Q,88
2018/7/15,O,G,67
2018/7/15,N,V,86
2018/7/15,N,M,75
2018/7/15,S,I,48
2018/7/15,Q,N,0
2018/7/15,S,L,57
2018/7/15,V,G,206
2018/7/15,S,R,77
2018/7/15,M,V,57
2018/7/15,Y,L,43
2018/7/15,X,Y,77
2018/7/15,X,W,97
2018/7/15,X,L,120
2018/7/15,X,G,48
2018/7/15,W,X,164
2018/7/15,W,L,119
2018/7/15,V,Q,66
2018/7/15,V,N,88
2018/7/15,V,M,63
2018/7/15,V,C,44
2018/7/15,V,A,44
2018/7/15,U,V,57
2018/7/15,U,O,44
2018/7/15,U,G,42
2018/7/15,U,A,57
2018/7/15,T,X,166
2018/7/15,T,B,105
2018/7/15,S,Q,0
2018/7/15,Y,X,70
2018/7/15,M,N,42
2018/7/15,M,G,48
2018/7/15,H,J,159
2018/7/15,G,X,48
2018/7/15,G,V,224
2018/7/15,G,R,0
2018/7/15,G,Q,48
2018/7/15,G,O,109
2018/7/15,G,N,48
2018/7/15,E,I,62
2018/7/15,H,K,0
2018/7/15,D,L,43
2018/7/15,D,A,0
2018/7/15,C,V,42
2018/7/15,C,U,44
2018/7/15,C,M,48
2018/7/15,B,G,71
2018/7/15,A,Q,51
2018/7/15,A,O,44
2018/7/15,M,U,70
2018/7/15,D,E,42
2018/7/15,H,L,57
2018/7/15,G,L,88
2018/7/15,I,J,124
2018/7/15,I,E,48
2018/7/15,L,X,63
2018/7/15,L,W,196
2018/7/15,L,R,138
2018/7/15,L,P,65
2018/7/15,L,O,48
2018/7/15,L,K,135
2018/7/15,L,J,43
2018/7/15,L,H,48
2018/7/15,L,G,57
2018/7/15,M,C,47
2018/7/15,I,S,45
2018/7/15,K,L,48
2018/7/15,K,J,48
2018/7/15,K,H,158
2018/7/15,J,L,123
2018/7/15,J,K,47
2018/7/15,J,I,140
2018/7/15,J,H,48
2018/7/15,L,D,46
2018/7/16,R,D,0
2018/7/16,R,G,46
2018/7/16,R,L,75
2018/7/16,S,I,48
2018/7/16,R,S,82
2018/7/16,S,D,48
2018/7/16,Q,V,45
2018/7/16,R,O,48
2018/7/16,Q,O,42
2018/7/16,O,Q,62
2018/7/16,Q,A,57
2018/7/16,P,D,57
2018/7/16,O,R,50
2018/7/16,O,G,57
2018/7/16,N,V,61
2018/7/16,N,M,57
2018/7/16,N,G,48
2018/7/16,M,V,48
2018/7/16,Q,M,47
2018/7/16,S,L,54
2018/7/16,M,U,54
2018/7/16,T,B,71
2018/7/16,Y,X,58
2018/7/16,Y,W,0
2018/7/16,X,Y,66
2018/7/16,X,W,80
2018/7/16,X,L,90
2018/7/16,X,G,44
2018/7/16,W,X,128
2018/7/16,W,L,89
2018/7/16,V,Q,48
2018/7/16,V,N,64
2018/7/16,V,M,57
2018/7/16,V,G,155
2018/7/16,V,C,44
2018/7/16,V,A,42
2018/7/16,U,V,48
2018/7/16,U,O,0
2018/7/16,U,G,0
2018/7/16,U,A,47
2018/7/16,T,X,124
2018/7/16,S,R,48
2018/7/16,M,N,42
2018/7/16,L,X,55
2018/7/16,M,C,52
2018/7/16,H,J,101
2018/7/16,G,X,45
2018/7/16,G,V,149
2018/7/16,G,R,42
2018/7/16,G,Q,44
2018/7/16,G,O,87
2018/7/16,G,N,48
2018/7/16,G,L,82
2018/7/16,H,K,44
2018/7/16,D,R,42
2018/7/16,D,A,0
2018/7/16,C,V,42
2018/7/16,C,U,48
2018/7/16,C,N,0
2018/7/16,C,M,48
2018/7/16,B,G,67
2018/7/16,A,Q,45
2018/7/16,A,O,46
2018/7/16,D,E,42
2018/7/16,H,L,52
2018/7/16,E,I,63
2018/7/16,I,J,77
2018/7/16,I,E,42
2018/7/16,M,G,48
2018/7/16,L,W,147
2018/7/16,L,R,104
2018/7/16,L,P,61
2018/7/16,L,O,43
2018/7/16,L,J,42
2018/7/16,L,H,48
2018/7/16,L,G,62
2018/7/16,L,K,107
2018/7/16,J,H,46
2018/7/16,K,L,48
2018/7/16,K,J,54
2018/7/16,K,H,92
2018/7/16,J,L,70
2018/7/16,J,K,0
2018/7/16,J,I,90
2018/7/16,L,D,42
2018/7/16,I,S,43
2018/7/17,S,L,57
2018/7/17,S,D,52
2018/7/17,R,S,83
2018/7/17,Q,A,42
2018/7/17,R,G,0
2018/7/17,Q,V,63
2018/7/17,S,Q,72
2018/7/17,R,L,65
2018/7/17,S,R,43
2018/7/17,Y,X,146
2018/7/17,V,A,72
2018/7/17,V,C,0
2018/7/17,V,G,223
2018/7/17,V,N,42
2018/7/17,V,Q,0
2018/7/17,X,G,50
2018/7/17,X,L,145
2018/7/17,X,Y,179
2018/7/17,N,V,79
2018/7/17,T,X,142
2018/7/17,N,G,44
2018/7/17,J,K,115
2018/7/17,L,R,0
2018/7/17,L,X,159
2018/7/17,B,G,105
2018/7/17,C,V,0
2018/7/17,G,L,79
2018/7/17,G,Q,48
2018/7/17,G,R,48
2018/7/17,G,X,45
2018/7/17,H,J,164
2018/7/17,H,K,46
2018/7/17,G,V,255
2018/7/17,J,H,42
2018/7/17,J,L,64
2018/7/17,K,H,47
2018/7/17,K,L,117
2018/7/17,L,D,42
2018/7/17,L,G,52
2018/7/17,L,H,131
2018/7/17,H,L,42
2018/7/17,L,J,43
2018/7/18,S,L,83
2018/7/18,S,D,78
2018/7/18,R,S,190
2018/7/18,R,L,92
2018/7/18,Q,A,43
2018/7/18,Q,V,88
2018/7/18,S,Q,104
2018/7/18,N,V,131
2018/7/18,R,D,42
2018/7/18,S,R,44
2018/7/18,Y,X,398
2018/7/18,T,X,352
2018/7/18,V,A,148
2018/7/18,V,C,0
2018/7/18,V,G,533
2018/7/18,V,N,43
2018/7/18,V,Q,42
2018/7/18,X,G,83
2018/7/18,X,L,374
2018/7/18,Y,L,42
2018/7/18,N,G,49
2018/7/18,T,B,42
2018/7/18,L,X,376
2018/7/18,X,Y,478
2018/7/18,L,K,43
2018/7/18,L,R,42
2018/7/18,B,G,228
2018/7/18,D,L,42
2018/7/18,G,L,148
2018/7/18,G,Q,57
2018/7/18,G,R,65
2018/7/18,G,V,641
2018/7/18,G,X,57
2018/7/18,H,J,335
2018/7/18,H,K,59
2018/7/18,A,Q,43
2018/7/18,J,H,43
2018/7/18,J,K,254
2018/7/18,J,L,101
2018/7/18,K,H,53
2018/7/18,K,J,43
2018/7/18,K,L,235
2018/7/18,L,D,51
2018/7/18,L,G,92
2018/7/18,L,H,269
2018/7/18,L,J,57
2018/7/18,H,L,45
2018/7/19,R,D,42
2018/7/19,R,G,43
2018/7/19,S,I,43
2018/7/19,R,O,48
2018/7/19,R,S,178
2018/7/19,S,D,77
2018/7/19,Q,V,93
2018/7/19,R,L,96
2018/7/19,Q,O,42
2018/7/19,O,R,48
2018/7/19,Q,M,43
2018/7/19,Q,A,48
2018/7/19,O,Q,48
2018/7/19,O,G,50
2018/7/19,N,V,125
2018/7/19,N,M,48
2018/7/19,N,G,48
2018/7/19,S,L,90
2018/7/19,Q,N,0
2018/7/19,S,Q,107
2018/7/19,V,M,44
2018/7/19,T,B,60
2018/7/19,Y,X,390
2018/7/19,Y,L,42
2018/7/19,X,Y,479
2018/7/19,X,W,66
2018/7/19,X,L,325
2018/7/19,X,G,75
2018/7/19,W,X,63
2018/7/19,W,L,59
2018/7/19,V,Q,48
2018/7/19,V,N,64
2018/7/19,M,V,43
2018/7/19,V,G,520
2018/7/19,V,C,42
2018/7/19,V,A,96
2018/7/19,U,V,44
2018/7/19,U,O,43
2018/7/19,U,G,42
2018/7/19,U,A,44
2018/7/19,T,X,331
2018/7/19,S,R,57
2018/7/19,M,U,48
2018/7/19,P,D,50
2018/7/19,M,G,0
2018/7/19,G,X,50
2018/7/19,G,V,627
2018/7/19,G,R,64
2018/7/19,G,Q,57
2018/7/19,G,O,63
2018/7/19,G,N,42
2018/7/19,G,L,162
2018/7/19,E,I,48
2018/7/19,H,J,310
2018/7/19,D,R,42
2018/7/19,D,E,42
2018/7/19,D,A,42
2018/7/19,C,V,0
2018/7/19,C,U,42
2018/7/19,C,N,0
2018/7/19,B,G,228
2018/7/19,M,N,42
2018/7/19,A,O,44
2018/7/19,D,L,42
2018/7/19,H,K,65
2018/7/19,A,Q,47
2018/7/19,I,E,44
2018/7/19,H,L,48
2018/7/19,L,W,72
2018/7/19,L,R,68
2018/7/19,L,P,50
2018/7/19,L,O,42
2018/7/19,L,K,61
2018/7/19,L,J,61
2018/7/19,L,H,239
2018/7/19,L,G,65
2018/7/19,L,X,346
2018/7/19,K,L,240
2018/7/19,L,D,61
2018/7/19,I,S,43
2018/7/19,J,H,42
2018/7/19,J,I,61
2018/7/19,I,J,57
2018/7/19,J,L,109
2018/7/19,K,H,69
2018/7/19,K,J,43
2018/7/19,J,K,263
2018/7/20,Q,A,52
2018/7/20,R,O,44
2018/7/20,R,L,111
2018/7/20,R,G,47
2018/7/20,R,D,42
2018/7/20,Q,V,92
2018/7/20,R,S,197
2018/7/20,N,V,134
2018/7/20,O,R,49
2018/7/20,O,Q,48
2018/7/20,O,G,56
2018/7/20,N,M,44
2018/7/20,Y,X,424
2018/7/20,N,G,51
2018/7/20,M,V,45
2018/7/20,S,D,74
2018/7/20,P,D,43
2018/7/20,S,L,83
2018/7/20,V,N,47
2018/7/20,S,R,57
2018/7/20,M,U,42
2018/7/20,Y,L,42
2018/7/20,X,Y,437
2018/7/20,X,W,57
2018/7/20,X,L,361
2018/7/20,X,G,74
2018/7/20,W,X,62
2018/7/20,W,L,70
2018/7/20,V,Q,44
2018/7/20,V,G,582
2018/7/20,V,C,42
2018/7/20,V,A,113
2018/7/20,U,V,48
2018/7/20,U,G,42
2018/7/20,U,A,42
2018/7/20,T,X,356
2018/7/20,T,B,48
2018/7/20,S,Q,106
2018/7/20,M,N,42
2018/7/20,L,P,0
2018/7/20,L,X,386
2018/7/20,G,X,55
2018/7/20,G,V,645
2018/7/20,G,R,72
2018/7/20,G,Q,61
2018/7/20,G,O,44
2018/7/20,G,L,188
2018/7/20,E,I,46
2018/7/20,H,J,375
2018/7/20,D,R,42
2018/7/20,C,V,0
2018/7/20,C,N,0
2018/7/20,C,M,0
2018/7/20,B,G,216
2018/7/20,A,Q,44
2018/7/20,A,O,42
2018/7/20,M,G,43
2018/7/20,D,E,0
2018/7/20,H,K,60
2018/7/20,D,L,0
2018/7/20,I,E,42
2018/7/20,H,L,48
2018/7/20,L,W,57
2018/7/20,L,R,48
2018/7/20,L,K,46
2018/7/20,L,J,73
2018/7/20,L,G,72
2018/7/20,L,D,65
2018/7/20,K,L,247
2018/7/20,L,H,306
2018/7/20,K,J,0
2018/7/20,K,H,65
2018/7/20,J,L,101
2018/7/20,J,K,252
2018/7/20,J,I,48
2018/7/20,J,H,43
2018/7/20,I,S,0
2018/7/20,I,J,52
2018/7/21,R,L,184
2018/7/21,R,O,136
2018/7/21,R,S,220
2018/7/21,S,L,76
2018/7/21,S,I,57
2018/7/21,S,Q,64
2018/7/21,R,G,70
2018/7/21,S,D,84
2018/7/21,R,D,47
2018/7/21,N,V,146
2018/7/21,Q,O,60
2018/7/21,Q,M,73
2018/7/21,Q,A,94
2018/7/21,P,D,88
2018/7/21,O,R,125
2018/7/21,O,Q,134
2018/7/21,O,G,128
2018/7/21,N,M,106
2018/7/21,S,R,142
2018/7/21,Q,V,143
2018/7/21,T,B,244
2018/7/21,Y,L,0
2018/7/21,U,A,74
2018/7/21,Y,X,354
2018/7/21,Y,W,0
2018/7/21,M,V,75
2018/7/21,X,Y,396
2018/7/21,X,W,227
2018/7/21,X,L,126
2018/7/21,X,G,70
2018/7/21,W,Y,0
2018/7/21,W,X,216
2018/7/21,W,L,232
2018/7/21,V,Q,98
